"term","estimate","std.error","statistic","p.value","model"
"factor(entity_year)Senegal__2017",-3.96522803951172,0.00000000000000339269236054322,-1168755554033444,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Senegal__2018",-2.62809159236947,0.0000000000000052090759293071,-504521651831452,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Senegal__2019",-2.23787490875215,0.00000000000000508562792266347,-440039055704280,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Senegal__2021",-2.61412021348605,0.00000000000000808300987458335,-323409256458542,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2014",-4.63497818689042,0.00000000000000341100507718369,-1358830632617325,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2016",-4.7000822979307,0.00000000000000325206166587426,-1445262353802005,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2017",-5.22542043813118,0.00000000000000323766265092309,-1613948394728942,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2018",-5.66962469140947,0.00000000000000325206166587472,-1743393967864532,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2019",-2.12429881563164,0.00000000000000320988400144175,-661799247162044,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Serbia__2021",-3.02514727616411,0.00000000000000345651729722992,-875200965604451,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Seychelles__2017",-5.29457432036342,0.00000000000000330714804781634,-1600948685638479,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sierra Leone__2016",-2.50902042857307,0.00000000000000329866045959541,-760617971842063,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sierra Leone__2018",-6.21399148751867,0.00000000000000478260922185015,-1299288986256498,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sierra Leone__2019",-5.24868344729799,0.00000000000000618250388998619,-848957564879060,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sierra Leone__2021",-1.42588213697804,0.00000000000000322706254051203,-441851411020934,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)South Africa__2015",-5.19325078692558,0.00000000000000492633797274604,-1054180775995513,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)South Africa__2017",-4.26544464762094,0.00000000000000316468501653288,-1347825968567960,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)South Africa__2018",-0.245441222671116,0.00000000000000352241956231021,-69679723931053.2,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)South Africa__2019",-4.54286624794715,0.00000000000000314889757014034,-1442684668763196,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)South Sudan__2019",-2.10668450044288,0.00000000000000321763779441125,-654730157664733,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2013",-1.75521882785572,0.00000000000000451389383947567,-388848052319194,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2014",-1.06891577730715,0.0000000000000043907196932068,-243448876720814,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2015",-6.06105523774372,0.00000000000000381777138683163,-1587589885201007,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2016",-1.23640848608793,0.00000000000000560540024818146,-220574523021626,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2017",-0.25214723239957,0.0000000000000032115817432766,-78511852587104.8,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2018",-1.65208534011379,0.00000000000000402160400372142,-410802589858430,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Sri Lanka__2019",-1.92370364391006,0.00000000000000321158174327671,-598989469266113,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Suriname__2015",-3.30601149034079,0.00000000000000321545892998292,-1028161628660064,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Suriname__2016",-2.80571643319854,0.00000000000000336555706975276,-833655877778550,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Suriname__2019",-2.88943444445254,0.00000000000000321158174327694,-899692013289471,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Syria__2018",-7.58733371687176,0.00000000000000389850603161543,-1946215718365271,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tajikistan__2013",-2.63778081907293,0.00000000000000321315741462219,-820931090107542,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tajikistan__2017",-1.96245519709826,0.0000000000000034599653078388,-567189269976833,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tajikistan__2018",-2.31582637397434,0.00000000000000322464856495521,-718163957195907,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tajikistan__2020",-2.13453092940121,0.00000000000000331424481771161,-644047451773655,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tajikistan__2021",-2.60645553997862,0.00000000000000327782049936876,-795179461621090,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2014",-7.11285357260266,0.00000000000000729209547002448,-975419699569400,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2015",-2.93552009542865,0.00000000000000325014548294639,-903196521765381,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2018",-3.04153564078703,0.0000000000000049009812747194,-620597278442198,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2019",-6.14055000923762,0.00000000000000384703104900683,-1596178957490582,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2020",-5.21491599802964,0.00000000000000333995030366046,-1561375327146122,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tanzania__2021",-3.20578138576089,0.00000000000000321158174327694,-998193924994066,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Thailand__2013",-2.61958022536035,0.00000000000000322706254051241,-811753783037745,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Thailand__2020",-4.01523170906247,0.00000000000000322344089925779,-1245635280605578,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Togo__2014",-3.40865654557284,0.00000000000000342080765464643,-996447882985444,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Togo__2015",-3.58892598280804,0.00000000000000329582640626014,-1088930526192513,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Togo__2016",-6.6604257542139,0.00000000000000321545892998236,-2071376403570001,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tonga__2018",-4.78238311095526,0.00000000000000321545892998249,-1487309654731402,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tonga__2020",-5.37149754528669,0.00000000000000324630972392686,-1654647277090099,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tunisia__2018",-4.61448404618418,0.00000000000000327306563946721,-1409835473673948,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Tunisia__2019",-3.62653658676962,0.00000000000000357856688626276,-1013404723743185,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Turkey__2016",-1.41235677923109,0.00000000000000322609716704429,-437791147042566,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Turkey__2019",-1.59573669914081,0.00000000000000332593180829949,-479786354957376,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2014",-3.59825515290578,0.00000000000000321158174327628,-1120399678581754,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2015",-2.37993859760739,0.00000000000000321400553307813,-740489888120405,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2016",-3.72768665568338,0.00000000000000322289730205673,-1156625950601812,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2018",-5.75111797968883,0.0000000000000045448404269498,-1265416921039976,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2019",-4.05300231485034,0.00000000000000364112549548492,-1113117996036156,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2020",-4.5368645751606,0.00000000000000336503643046523,-1348236391762734,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uganda__2021",-4.67688302471906,0.00000000000000412219668597322,-1134560861841769,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Ukraine__2019",-2.28656574044281,0.00000000000000334833322914566,-682896708290362,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uruguay__2014",-5.16646073150371,0.00000000000000361321592574086,-1429878766640376,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uruguay__2015",-3.32623299179586,0.00000000000000332593180829977,-1000090556124853,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uruguay__2016",-4.22510663880747,0.00000000000000332593180829972,-1270352755959666,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uruguay__2017",-4.02309687850064,0.0000000000000032260971670442,-1247047646176963,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uzbekistan__2014",-1.87915467497868,0.00000000000000345095100512905,-544532412133857,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Uzbekistan__2018",-3.9146127561052,0.00000000000000321890811756122,-1216130629746302,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vanuatu__2014",-2.94121093728535,0.00000000000000321739577123026,-914158887005903,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vanuatu__2017",-5.25829064315594,0.00000000000000340369181378978,-1544878599717049,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vanuatu__2018",-6.62859054666295,0.00000000000000323477515658962,-2049165776842238,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vanuatu__2021",-4.3493370698165,0.00000000000000326711233323602,-1331248095013787,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Venezuela__2014",-2.97263484662732,0.00000000000000345095100512878,-861395841960496,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Venezuela__2015",-0.931822241842439,0.00000000000000322029884889929,-289358933926563,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2015",-5.40696564189556,0.0000000000000033631846158106,-1607692190454540,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2016",-1.31989965629377,0.00000000000000372861499385083,-353991940297007,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2017",-4.77779292461893,0.00000000000000291892121415331,-1636835177822646,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2019",-5.8068301520133,0.00000000000000372861499385029,-1557369200518335,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2020",-5.06028754549574,0.00000000000000288457108790546,-1754259954525891,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Vietnam__2021",-3.52152800330802,0.00000000000000451182318653496,-780511083372601,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2013",-2.25726993255789,0.00000000000000326687397533003,-690957150353452,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2014",-2.29556576841461,0.00000000000000320739640097307,-715710028145626,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2015",-1.22260047148715,0.00000000000000368998687678058,-331329219401950,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2016",0.00928511343920666,0.00000000000000342012466559577,2714846488670.1,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2017",-2.71754079775498,0.00000000000000325206166587375,-835636306123010,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zambia__2018",-0.1690249375405,0.00000000000000325206166587342,-51974702483110.5,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zimbabwe__2013",-5.4658174860896,0.00000000000000322319931182023,-1695773967822950,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zimbabwe__2014",-6.51150238486081,0.00000000000000323092114992487,-2015370255944569,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zimbabwe__2015",-1.93903920830672,0.0000000000000032123090722437,-603627846729069,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zimbabwe__2016",-7.6895058987182,0.00000000000000321158174327633,-2394304898144572,0,"M4_country_year_pair_FE_cluster_entity"
"factor(entity_year)Zimbabwe__2017",-3.01750105562005,0.00000000000000322319931182008,-936181961988606,0,"M4_country_year_pair_FE_cluster_entity"
